sequence,stamp_ns,submap,online_x,online_y,online_yaw,optimized_x,optimized_y,optimized_yaw
1748,1333736217317610972,3,7.6387972755347668,6.1970107379989026,0.0026514554905703652,7.6387856807340562,6.1970415109056258,0.002656598162534466
1749,1333736217367613972,3,7.6618999507725807,6.1945531136516063,0.0031587455792795901,7.6618883686102945,6.1945840053678962,0.003163888251245214
1750,1333736217417613972,3,7.6850890128274152,6.1971109483226172,0.0027236212002445708,7.6850774175106951,6.197141959292666,0.0027287638722114944
1751,1333736217467610972,3,7.7113381917460018,6.1974073940888115,0.0021308382903616838,7.7113265949043832,6.1974385400498262,0.0021359809623300746
1752,1333736217517611972,3,7.7394820792463044,6.1958723349650189,0.0022987902503153303,7.7394704902985954,6.1959036256608897,0.0023039329222849653
1753,1333736217567607972,3,7.7525733347392745,6.1980652179985025,0.00077549216771052442,7.7525617345140869,6.1980965760184308,0.00078063483968151507
1754,1333736217617608972,3,7.7874075762497306,6.1977106462132392,0.0012781305661878867,7.7873959778475061,6.1977421833743049,0.001283273238160233
1755,1333736217667610972,3,7.8155270948171882,6.1975558237020785,0.000600080298414726,7.8155154972107681,6.1975875054726561,0.00060522297038805288
1756,1333736217717611972,3,7.8368841442516963,6.1969764900809876,0.00069153093653762381,7.8368725496242924,6.1970082816839245,0.00069667360851176461
1757,1333736217767613972,3,7.8674674829099605,6.1974730027557072,0.00048234514003891879,7.8674558857287247,6.1975049516387672,0.00048748781201404014
1758,1333736217817615972,3,7.8833924902420556,6.1975704975125936,0.00023860795986941597,7.8833808925592006,6.1976025282927933,0.00024375063184546225
1759,1333736217867613972,3,7.9077219242514918,6.2035042326133407,-0.0030081004038846363,7.907710296053037,6.2035363885118127,-0.0030029577319077203
1760,1333736217917611972,3,7.9350709797434655,6.1995107330333177,-0.0016790440139646014,7.9350593720818843,6.1995430295791154,-0.0016739013419866497
1761,1333736217967625972,3,7.9619822879475635,6.2033727756399593,-0.003476558192785556,7.9619706604243836,6.2034052105817885,-0.0034714155208067344
1762,1333736218017612972,3,7.9829313952969123,6.2015187638949829,-0.0031065470786755846,7.9829197773080072,6.2015513065712762,-0.0031014044066964355
1763,1333736218067612972,3,7.997620811108642,6.2028332948164628,-0.0043836529921322705,7.9976091863593171,6.2028659130356347,-0.0043785103201527936
1764,1333736218117610972,3,8.0350536553842495,6.2015769792075943,-0.0040552427837434318,8.0350420370952271,6.2016097899316733,-0.0040501001117636271
1765,1333736218167611972,3,8.0562151143498433,6.2028367148003767,-0.0043164357704657211,8.05620348958211,6.2028696343509324,-0.004311293098485533
1766,1333736218217610972,3,8.0813583280331596,6.2023490089879569,-0.0048051840401761876,8.081346705773182,6.20238205784187,-0.0048000413681957826
1767,1333736218267612972,3,8.1107862465365663,6.202801235110134,-0.0053206773795232256,8.1107746219505277,6.2028344353022247,-0.0053155347075424372
1768,1333736218317618972,3,8.1321040769838149,6.202727423705376,-0.0057331342241187747,8.1320924527770586,6.2027607335281267,-0.0057279915521376585
1769,1333736218367613972,3,8.1502999199163177,6.2047422776781573,-0.0064242343723096935,8.150288285347564,6.2047756810761827,-0.0064190917003267524
1770,1333736218417617972,3,8.1722492150705737,6.2032033570334262,-0.0064476118433327966,8.1722375884156726,6.2032368733095478,-0.0064424691713479204
1771,1333736218467612972,3,8.1980022687350171,6.2036752560031569,-0.0063892516155205142,8.1979906396529305,6.2037089047188294,-0.006384108943533813
1772,1333736218517617972,3,8.2286914936420281,6.2039689478210454,-0.0069335301589460571,8.22867986304915,6.2040027543613823,-0.00692838748695742
1773,1333736218567612972,3,8.2479466855428107,6.2039587383444221,-0.0076944461987532705,8.2479350550021611,6.2039926439079442,-0.007689303526762864
1774,1333736218617611972,3,8.2744756866329876,6.2028069237960164,-0.0077112815126158113,8.2744640620153689,6.2028409657895551,-0.0077061388406234133
1775,1333736218667610972,3,8.3026411547296934,6.2033281374248741,-0.0078950291247443186,8.3026295274312503,6.2033623242642202,-0.0078898864527500393
1776,1333736218717612972,3,8.3346371729465751,6.2002433464582012,-0.0080489552792976284,8.3346255615117499,6.2002776978426697,-0.0080438126073055349
1777,1333736218767613972,3,8.350228698354023,6.2009621169779452,-0.0085829047489470144,8.3502170832225655,6.2009965485445608,-0.0085777620769571586
1778,1333736218817612972,3,8.3776170741963831,6.2042675672086141,-0.011088618592661878,8.3776054420656916,6.2043021396246756,-0.011083475920674149
1779,1333736218867615972,3,8.4021227613427776,6.2031359325933995,-0.012067703141239278,8.4021111350313653,6.20317063103424,-0.01206256046925373
1780,1333736218917614972,3,8.4348885163776455,6.2017883745496771,-0.012631199736698339,8.4348768969958243,6.2018232414941226,-0.012626057064715026
1781,1333736218967613972,3,8.4588447099019106,6.2016227000968147,-0.012945038528574346,8.4588330913717584,6.2016576902401628,-0.012939895856593164
1782,1333736219017611972,3,8.4797038960463169,6.2027130057706676,-0.013188983620978088,8.4796922719087817,6.2027481031860043,-0.013183840948996089
1783,1333736219067613972,3,8.5070970586585677,6.202718874911378,-0.013848028656726716,8.5070854344904614,6.2027541132008137,-0.013842885984743902
1784,1333736219117614972,3,8.5314696421723184,6.1989611783518859,-0.014065282521725214,8.5314580373284716,6.1989965419816251,-0.014060139849741582
1785,1333736219167612972,3,8.5616840413148516,6.2011382012876943,-0.015136468391137954,8.5616724252748675,6.201173720300198,-0.015131325719153562
1786,1333736219217613972,3,8.5717749750949821,6.2016889860927389,-0.017426509286442522,8.5717633562223359,6.2017245569996486,-0.017421366614457257
1787,1333736219267613972,3,8.60121754841167,6.2034297756525252,-0.017524622226512097,8.6012059205863025,6.2034654979729584,-0.01751947955452602
1788,1333736219317614972,3,8.6304105517678416,6.2019207848849565,-0.018903533710775591,8.6303989317023095,6.2019566573355007,-0.018898391038788698
1789,1333736219367613972,3,8.6467134325623647,6.2019913750988671,-0.019020098308468528,8.646701812133573,6.2020273313898269,-0.019014955636479647
1790,1333736219417611972,3,8.6749408538365813,6.2032339830654522,-0.019725795890097382,8.6749292270170706,6.2032700845208142,-0.019720653218106572
1791,1333736219467612972,3,8.7059946072460512,6.2027432935470053,-0.020101570612231577,8.7059829829495623,6.2027795547016895,-0.020096427940238897
1792,1333736219517613972,3,8.7309151488304764,6.1998933350063119,-0.020313215980410582,8.730903539190038,6.1999297243192535,-0.020308073308415851
1793,1333736219567611972,3,8.7506807915177589,6.2002865738881185,-0.021029816427920633,8.7506691798547429,6.2003230648493215,-0.021024673755924147
1794,1333736219617622972,3,8.7787147636138769,6.1989405306428207,-0.020683598618785815,8.7787031588727249,6.1989771657736119,-0.020678455946787341
1795,1333736219667610972,3,8.7965690266575827,6.2000481924932407,-0.020923597845374568,8.7965574162198301,6.2000849194426841,-0.020918455173374165
1796,1333736219717614972,3,8.8220814617686827,6.2001906420273976,-0.020431853585573628,8.8220698505979982,6.2002275001789746,-0.020426710913576694
1797,1333736219767611972,3,8.8452303792239793,6.2034391038910233,-0.020990602348671356,8.8452187513471916,6.2034760810898968,-0.020985459676678017
1798,1333736219817617972,3,8.8709975320943322,6.2021810343289374,-0.01996025942072982,8.8709859106870148,6.202218144039894,-0.019955116748740117
1799,1333736219867611972,3,8.9019380369981551,6.2000164777727296,-0.018415955850645638,8.9019264267220066,6.2000537466006316,-0.018410813178659408
1800,1333736219917611972,3,8.9245767011762762,6.1997334612978996,-0.018118817069143776,8.9245650923552677,6.1997708465490788,-0.018113674397161019
1801,1333736219967612972,3,8.946816883825548,6.2026460023119601,-0.019049720589671807,8.9468052600259735,6.2026835019371145,-0.019044577917692582
1802,1333736220016599972,3,8.9680320403336502,6.2035364610504544,-0.019301511654668264,8.9680204119544484,6.203574069778198,-0.019296368982691634
1803,1333736220066602972,3,8.9747728523481101,6.2040425897581262,-0.018705754444706041,8.9747612213659558,6.2040802331516582,-0.018700611772731843
1804,1333736220116598972,3,8.9914501924041819,6.2029853719855126,-0.01708598649119368,8.9914385668587222,6.2030231011451589,-0.017080843819222018
1805,1333736220166599972,3,8.9943001344925886,6.2026319182270644,-0.018002118688545458,8.9942885107647808,6.2026696620430419,-0.017996976016576339
1806,1333736220216602972,3,9.0099406454505804,6.2024873008574684,-0.017467583030400909,9.0099290224662738,6.202525125107476,-0.017462440358434271
1807,1333736220266603972,3,9.005786941662361,6.1995468862460106,-0.017902530949380699,9.00577533379969,6.199584689134932,-0.017897388277416607
1808,1333736220316599972,3,9.0076575722459697,6.1997221831773235,-0.01724930966789074,9.0076459634817709,6.199759995686291,-0.017244166995929296
1809,1333736220366603972,3,9.0047694787303474,6.2004063045054227,-0.018078235954491231,9.0047578664479655,6.2004441021618755,-0.01807309328253227
1810,1333736220416598972,3,9.0108821274579789,6.2006333760589065,-0.017568732654957207,9.0108705140077507,6.2006712051507131,-0.017563589983000786
1811,1333736220466596972,3,9.0143844477157931,6.1974958106667364,-0.017047122291564566,9.0143728504009815,6.1975336577698767,-0.017041979619610684
1812,1333736220516597972,3,9.0171517324714117,6.2017611032227764,-0.017602077408984621,9.0171401132215525,6.2017989645571081,-0.017596934737033276
1813,1333736220566596972,3,9.021445411143981,6.2009434085572943,-0.017128823480250899,9.0214337960991937,6.2009812919726306,-0.017123680808302039
1814,1333736220616595972,3,9.0238237605083604,6.2004217498334135,-0.016795511071537619,9.0238121481462485,6.2004596454798362,-0.016790368399591301
1815,1333736220666601972,3,9.0291479866609219,6.1974108987132386,-0.016503784017692869,9.0291363897825487,6.1974488217404602,-0.016498641345749084
1816,1333736220716598972,3,9.0396675282369969,6.1985350339752916,-0.016663008772628982,9.0396559255774172,6.1985730111010602,-0.016657866100687795
1817,1333736220766598972,3,9.0515388247555073,6.1991839502739747,-0.016204864607368384,9.0515272187585989,6.1992219884499269,-0.016199721935429737
1818,1333736220816599972,3,9.0627173894860995,6.1968322000866021,-0.01577220069428353,9.0627057955833124,6.1968702957502879,-0.015767058022347423
1819,1333736220866600972,3,9.0724988322153202,6.1975669906465392,-0.015499029631976529,9.0724872345336092,6.1976051366129754,-0.015493886960042908
1820,1333736220916599972,3,9.0949237356586305,6.1980534827070297,-0.015800531775669056,9.0949121354747451,6.1980917439973915,-0.015795389103738032
1821,1333736220966596972,3,9.112046524858556,6.1983488828942104,-0.016153778246304384,9.1120349231552868,6.1983872322414646,-0.016148635574375899
1822,1333736221016596972,3,9.1261790326485883,6.1993881057838385,-0.016468223823051988,9.1261674256006913,6.1994265278098331,-0.016463081151158635
1823,1333736221066595972,3,9.1559711708910889,6.1969271721374657,-0.015852293027620225,9.1559595764985087,6.1969657473745832,-0.015847150355762233
1824,1333736221116598972,3,9.1850294378345669,6.1960540720331725,-0.017276348639408721,9.1850178479316114,6.1960927967073323,-0.017271205967585978
1825,1333736221166597972,3,9.2032636604570062,6.2014665172071188,-0.018589301405966124,9.2032520427193187,6.201505335653728,-0.018584158734178621
1826,1333736221216597972,3,9.2243990151367541,6.2013256512594479,-0.021304967307170557,9.2243873981231523,6.2013645783981488,-0.021299824635418248
1827,1333736221266596972,3,9.2533727446553691,6.1971238618772926,-0.021469615479414689,9.2533611492497467,6.1971629380183257,-0.021464472807697622
1828,1333736221316597972,3,9.2821465988037026,6.1994754450974039,-0.022967839994180648,9.2821349913042166,6.1995146692127872,-0.022962697322498886
1829,1333736221366595972,3,9.2972436042046223,6.1968138886378785,-0.024039942733044266,9.2972320103921451,6.1968531903911623,-0.024034800061548782
1830,1333736221416596972,3,9.3253441116849984,6.1966752809575443,-0.026359918764515919,9.3253325185846521,6.1967147272214271,-0.026354776093206404
1831,1333736221466596972,3,9.3509229757616552,6.1964579193825511,-0.027234456520105407,9.3509113837784827,6.1964974971890392,-0.027229313848982181
1832,1333736221516601972,3,9.3841491413579714,6.1979312357585945,-0.029101631948696895,9.384137541797271,6.1979709844352113,-0.029096489277759974
1833,1333736221566595972,3,9.3954915542699879,6.1998352631045917,-0.032025841002198289,9.3954799449170441,6.1998750701103873,-0.032020698331447529
1834,1333736221616599972,3,9.4269437083861263,6.1982418238116281,-0.032205123499629583,9.4269321072269925,6.1982817925644147,-0.032199980829065028
1835,1333736221666597972,3,9.4496419897156674,6.1985161587954707,-0.032456316831782184,9.4496303871451133,6.198556244276932,-0.032451174161403688
1836,1333736221716600972,3,9.4758081399793372,6.197407508819305,-0.033548589794949409,9.4757965431077196,6.1974477288562202,-0.033543447125440495
1837,1333736221766598972,3,9.5018786589856106,6.1973502119843324,-0.034822472839035147,9.5018670624061681,6.1973905660848398,-0.034817330170396017
1838,1333736221816605972,3,9.5269159413166822,6.1962698064023236,-0.035375406209784493,9.5269043502909359,6.1963102892527973,-0.035370263542015064
1839,1333736221866596972,3,9.5517939906653009,6.1958848745811377,-0.035938349345382072,9.551782401616661,6.195925485362646,-0.03593320667848212
1840,1333736221916598972,3,9.5696865344107707,6.1992889257247539,-0.03816431564487318,9.5696749278538533,6.1993296285130794,-0.038159172978842908
1841,1333736221966598972,3,9.5914339567988396,6.199064729732461,-0.036261266441648884,9.5914223513924632,6.1991055443519727,-0.036256123776488271
1842,1333736222016592972,3,9.6107790146522643,6.2018306250302082,-0.036164446623258101,9.6107673950194243,6.2018715391262722,-0.036159303958967021
1843,1333736222066598972,3,9.6246864842043518,6.2029748654422043,-0.03614902752249647,9.6246748586857898,6.2030158510552464,-0.036143884858596223
1844,1333736222116597972,3,9.6435275952323209,6.2004416538353251,-0.035618449938773916,9.6435159827398742,6.2004827363374417,-0.035613307275264579
1845,1333736222166597972,3,9.6429454341981593,6.1995930733761231,-0.036069534320448252,9.6429338260685888,6.1996341528799315,-0.036064391657329782
1846,1333736222216597972,3,9.6584824625780339,6.2004454819880701,-0.036471178568374618,9.6584708500635141,6.2004866413891033,-0.036466035905646961
1847,1333736222266597972,3,9.6491464469555233,6.1984491163406261,-0.035637994185989626,9.6491348447066656,6.1984902277252427,-0.035632851523652816
1848,1333736222316600972,3,9.6540039639900108,6.1987864349874844,-0.035124501440568036,9.6539923600052813,6.1988275713482013,-0.035119358778622121
1849,1333736222366597972,3,9.6524761259117984,6.1989579764582743,-0.034865828082174831,9.6524645210438162,6.1989991049573714,-0.034860685420619791
1850,1333736222416599972,3,9.6465624859172667,6.2012267136370376,-0.035992324981539932,9.6465508693809223,6.2012678117197924,-0.035987182320375878
1851,1333736222466598972,3,9.651117626716152,6.1998703179550212,-0.034993337931354243,9.6511060171541363,6.1999114394588757,-0.034988195270580932
1852,1333736222516599972,3,9.6535709225235262,6.1982411847506667,-0.035206112368982877,9.6535593213384647,6.1982823188665455,-0.035200969708600427
1853,1333736222566597972,3,9.656487388656485,6.1988068239300116,-0.035178330907934832,9.6564757845614029,6.1988479730398138,-0.035173188247943334
1854,1333736222616600972,3,9.6491259116868164,6.2000287516375447,-0.035445352114597553,9.6491143013067795,6.2000698628852948,-0.035440209454996936
1855,1333736222666597972,3,9.658100932106148,6.2001815797528437,-0.035367988316015474,9.6580893209389558,6.2002227371515986,-0.035362845656805586
1856,1333736222716598972,3,9.6496302820477862,6.2018330369968835,-0.035246810823128159,9.6496186623867324,6.2018741508294868,-0.035241668164309077
1857,1333736222766600972,3,9.6507270089949397,6.1978776302655101,-0.035524040735003315,9.650715409674083,6.1979187497337946,-0.035518898076575108
1858,1333736222816600972,3,9.6498038147615866,6.1979091071369696,-0.034840502519871329,9.649792215277774,6.1979502218531186,-0.034835359861834038
1859,1333736222866599972,3,9.6556608482104007,6.1995761560428146,-0.034893933977980997,9.6556492401523553,6.1996173008751949,-0.03488879132033456
1860,1333736222916598972,3,9.6502108694573572,6.1968296308694804,-0.035132635893987844,9.6501992755227288,6.1968707476700589,-0.035127493236732261
1861,1333736222966600972,3,9.6582738122858043,6.199676675143964,-0.034843612684320312,9.6582622037086008,6.1997178334049892,-0.034838470027455597
1862,1333736223016596972,3,9.6550728884386032,6.1977864420225348,-0.034763858921540478,9.6550612895811696,6.197827583817868,-0.034758716265066651
1863,1333736223066594972,3,9.6575342098197261,6.2008714044667386,-0.035096109595041135,9.6575225950962658,6.2009125589152951,-0.035090966938958086
1864,1333736223116597972,3,9.651043545736341,6.198557041926577,-0.035127249309106143,9.6510319429138391,6.1985981629914457,-0.03512210665341399
1865,1333736223166596972,3,9.6498717592046201,6.1999307632499718,-0.035388002002620128,9.6498601493164671,6.1999718782842654,-0.035382859347318808
1866,1333736223216596972,3,9.6504593648525852,6.2010149658945259,-0.03555179533336731,9.6504477493876486,6.2010560839461935,-0.035546652678456803
1867,1333736223266595972,3,9.6462017865686533,6.2006549374746989,-0.035836025754094815,9.6461901729541832,6.2006960336266532,-0.035830883099575099
1868,1333736223316597972,3,9.6522354298770914,6.2017519374651133,-0.035849389731679338,9.652223810619958,6.2017930646415316,-0.035844247077550545
1869,1333736223366596972,3,9.6488837326420782,6.1999573920172661,-0.035870907440687445,9.6488721226126213,6.199998501952626,-0.035865764786949618
1870,1333736223416596972,3,9.6531548223374468,6.1997528383852529,-0.035515223431915946,9.6531432133587884,6.1997939702808882,-0.035510080778568924
1871,1333736223466600972,3,9.648828966836593,6.1986795420971843,-0.035521899481362931,9.6488173633764891,6.1987206517419944,-0.035516756828406798
1872,1333736223516596972,3,9.6559585359757083,6.1980602713048256,-0.035191251709432346,9.6559469356991112,6.1981014176100784,-0.035186109056867039
1873,1333736223566596972,3,9.6536696837604179,6.1992276989472339,-0.035259834901506679,9.6536580774790828,6.1992688334772321,-0.035254692249332233
1874,1333736223616597972,3,9.6549255552349589,6.199280558080658,-0.03536210981438153,9.6549139486806776,6.1993216990647024,-0.035356967162597952
1875,1333736223666595972,3,9.6496673144676901,6.1984441819006939,-0.035155922151819861,9.6496557122135744,6.1984852958389842,-0.035150779500427116
1876,1333736223716593972,3,9.652355161458388,6.1977455340334906,-0.034674707195530244,9.6523435627960463,6.1977866617899862,-0.03466956454452829
1877,1333736223766596972,3,9.653350467466991,6.2013905873950925,-0.035535537620603172,9.6533388500583044,6.2014317202655862,-0.035530394969992211
1878,1333736223816596972,3,9.6501443971576872,6.2011231126423736,-0.035411774472081957,9.6501327811234798,6.2011642290207085,-0.035406631821861795
1879,1333736223865596972,3,9.6501171395554888,6.1994577402188771,-0.035231088480810385,9.6501055320846376,6.1994988564526832,-0.035225945830973264
1880,1333736223915595972,3,9.6510795690474946,6.198683146001029,-0.034814517595901477,9.6510679655590046,6.1987242671798199,-0.03480937494645521
1881,1333736223965598972,3,9.6540460534199894,6.1976070616391699,-0.034871186321658643,9.6540344554642914,6.1976481980690981,-0.034866043672603257
1882,1333736224015603972,3,9.6523749312667206,6.1981938500265077,-0.035298476834465603,9.6523633302923031,6.1982349778579691,-0.03529333418580112
1883,1333736224065587972,3,9.6472360823402994,6.201093246906078,-0.035633761310804188,9.6472244664542774,6.2011343483057448,-0.035628618662530372
1884,1333736224115595972,3,9.6515851427010944,6.2006584390390351,-0.035284078229715847,9.6515735290499869,6.2006995627999313,-0.035278935581833017
1885,1333736224165593972,3,9.654463162523637,6.1988693856133388,-0.034697195314589591,9.6544515580718695,6.1989105241704365,-0.0346920526670976
1886,1333736224215594972,3,9.6577668426959082,6.2008005358903393,-0.035548689872874552,9.6577552283117765,6.2008416914326068,-0.035543547225773478
1887,1333736224265593972,3,9.6503726847549807,6.1996136832306767,-0.03550627062397755,9.650361076473418,6.1996548007429517,-0.035501127977267274
1888,1333736224315594972,3,9.6534960008936874,6.199155502514448,-0.035448919484686287,9.6534843949672524,6.1991966360843742,-0.035443776838366817
1889,1333736224365593972,3,9.6546943968479138,6.198379117119865,-0.035348929437156847,9.6546827949130432,6.198420256848264,-0.0353437867912283
1890,1333736224415593972,3,9.6531060556294417,6.1978237415678379,-0.034858057981504847,9.6530944565495993,6.1978648731235024,-0.034852915335967148
1891,1333736224465595972,3,9.6544269425761335,6.1986803210640389,-0.034991957846966994,9.6544153390900949,6.1987214594080804,-0.034986815201820128
1892,1333736224515594972,3,9.6506537180399228,6.1987097111680383,-0.034809758515676352,9.6506421144016965,6.1987508301032594,-0.03480461587092027
1893,1333736224565595972,3,9.6491411883111073,6.1996155632548495,-0.034735770632597585,9.6491295800133319,6.199656674407195,-0.034730627988232461
1894,1333736224615594972,3,9.6556020778938496,6.1985264338446502,-0.034991838440338367,9.6555904751959023,6.1985675782186016,-0.034986695796364105
1895,1333736224665594972,3,9.6566883444618039,6.2014841176402404,-0.035526263324308464,9.6566767265524316,6.2015252675959696,-0.035521120680725
1896,1333736224715593972,3,9.6532860412876946,6.2000908426481036,-0.035058149904999107,9.6532744305423925,6.2001319751025523,-0.035053007261806553
1897,1333736224765593972,3,9.6504372875827471,6.1999931077444472,-0.035359802006323146,9.6504256773390047,6.2000342255443108,-0.035354659363521453
1898,1333736224815598972,3,9.648938584079719,6.1988000567375368,-0.035117321579307345,9.6489269799703372,6.1988411668256562,-0.035112178936896624
1899,1333736224865595972,3,9.6477986067363801,6.2003128660856373,-0.035787814940540022,9.6477869948460828,6.2003539703067769,-0.03578267229852012
1900,1333736224915593972,3,9.6523775628500985,6.1983518690592216,-0.035160915936516129,9.6523659610433512,6.1983929968238547,-0.035155773294886949
1901,1333736224965593972,3,9.6470281247974938,6.1991969542586434,-0.035188195368613645,9.6470165186437544,6.1992380545085606,-0.035183052727375388
1902,1333736225015593972,3,9.6490376164914533,6.198123179982244,-0.035374244984262844,9.6490260158586292,6.1981642905618077,-0.035369102343415441
1903,1333736225065592972,3,9.6537288601522686,6.1992797670776554,-0.035245770911988959,9.6537172535703757,6.1993209017781208,-0.035240628271532404
1904,1333736225115591972,3,9.6543167383490456,6.1994828041830745,-0.034859800203390946,9.6543051307219088,6.1995239419023171,-0.034854657563325182
1905,1333736225165592972,3,9.6515915615000711,6.1981240840836058,-0.034780479238292791,9.6515799608592818,6.1981652077838021,-0.034775336598617951
1906,1333736225215594972,3,9.6519784794642316,6.1982812961187186,-0.035083718120137025,9.651966878013857,6.1983224218042263,-0.035078575480852948
1907,1333736225265593972,3,9.652696641748765,6.1992013703589404,-0.03511938683371553,9.6526850355656766,6.1992424997332201,-0.035114244194822418
1908,1333736225315593972,3,9.6522839324600032,6.1974942308422687,-0.034965758087839909,9.6522723350550308,6.1975353580896924,-0.034960615449337651
1909,1333736225365592972,3,9.6499629651920955,6.2012257654466012,-0.035623483280299517,9.6499513485961277,6.2012668807536162,-0.035618340642188107
1910,1333736225415595972,3,9.6487649024100026,6.1991054680495985,-0.035337264575725488,9.6487532967168779,6.1991465771909766,-0.035332121938005022
1911,1333736225465591972,3,9.6453706097290404,6.198736532558911,-0.035758877243456166,9.6453590059321694,6.1987776242402131,-0.035753734606126582
1912,1333736225515590972,3,9.6470198324953937,6.2001035652260619,-0.035813162263169211,9.6470082216672548,6.2001446653842391,-0.03580801962623037
1913,1333736225565595972,3,9.6579624283079415,6.1977141930663304,-0.034717483105884274,9.6579508297662375,6.1977553494938693,-0.034712340469336432
1914,1333736225615596972,3,9.6608855417703232,6.1981516590282242,-0.034970705486261341,9.6608739409777549,6.1981928304837997,-0.034965562850104201
1915,1333736225665596972,3,9.6448907205117695,6.2000095778293076,-0.035632712599536868,9.6448791101637212,6.2000506670248505,-0.035627569963770638
1916,1333736225715594972,3,9.6573563051417732,6.1993183083823418,-0.035014809911743487,9.6573446983474138,6.1993594616793901,-0.035009667276368159
1917,1333736225765593972,3,9.6507957949828249,6.1991102447227604,-0.035168162996198703,9.650784189257454,6.1991513642770357,-0.035163020361214173
1918,1333736225815593972,3,9.6555972543139656,6.1984233730342018,-0.034318403400362879,9.6555856521197683,6.1984645172761725,-0.034313260765769203
1919,1333736225865591972,3,9.6522351436997571,6.1990599213209574,-0.034929368770117007,9.6522235382309738,6.1991010482683508,-0.034924226135914109
1920,1333736225915591972,3,9.6509174417687884,6.2004831593943859,-0.034860764822362708,9.6509058289797363,6.2005242795608364,-0.034855622188550733
1921,1333736225990587972,3,9.6469098351106499,6.2001387170171078,-0.035276670629751254,9.6468982240913519,6.200179816567216,-0.03527152799652554
1922,1333736226040587972,3,9.6502761071157099,6.1993355045653775,-0.035051054330947864,9.6502645002258998,6.1993766214225348,-0.035045911698113011
1923,1333736226090587972,3,9.6503320753580155,6.2003652348212501,-0.035370430303944086,9.6503204631715871,6.200406351961754,-0.035365287671500087
1924,1333736226140587972,3,9.6538725375842258,6.2001173774144664,-0.035153763795587545,9.6538609266712978,6.2001585127578052,-0.035148621163534399
1925,1333736226190586972,3,9.6510067132479609,6.1992437732652164,-0.03490661772571791,9.6509951068266009,6.1992848938662233,-0.03490147509405573
1926,1333736226240585972,3,9.6515039347127907,6.1998746376706357,-0.035047806674335664,9.6514923250460285,6.1999157608241964,-0.03504266404306422
1927,1333736226290587972,3,9.6536579008704422,6.1992061135642835,-0.035257949794025384,9.6536462946405326,6.1992472477904421,-0.035252807163144821
1928,1333736226340586972,3,9.6503820411424641,6.2015285158472349,-0.035997884419776395,9.6503704229682459,6.2015696332223627,-0.035992741789286679
1929,1333736226390587972,3,9.6570645446952401,6.1997348707094604,-0.035107924212603642,9.657052935743895,6.1997760224457918,-0.035102781582504794
1930,1333736226440587972,3,9.6491419764532438,6.2000082128977887,-0.035089312796681482,9.6491303660952124,6.200049323886816,-0.035084170166973433
1931,1333736226490586972,3,9.6482662277325204,6.1980499374211302,-0.034818856430164115,9.6482546274440928,6.1980910439020676,-0.034813713800846975
1932,1333736226540587972,3,9.6489704169675417,6.1983726343567547,-0.034846215526485862,9.6489588150184975,6.1984137444546104,-0.03484107289755959
1933,1333736226590586972,3,9.6555383450190213,6.1967229995509294,-0.03519991041176132,9.6555267515522587,6.196764143420757,-0.035194767783225896
1934,1333736226640586972,3,9.6552335478499192,6.1981140958762451,-0.034804347068107172,9.6552219472281742,6.1981552381741309,-0.034799204439962601
1935,1333736226690587972,3,9.6495119562966387,6.1996201874662704,-0.035555773127714872,9.6495003479286048,6.1996613003356549,-0.035550630499961162
1936,1333736226740586972,3,9.6546726402008307,6.2002466274564991,-0.035062782063123486,9.6546610286100876,6.2002877668608871,-0.035057639435760686
1937,1333736226790585972,3,9.6466600108094127,6.2001591927968693,-0.03532384893365885,9.6466483996673276,6.2002002909908276,-0.035318706306686737
1938,1333736226840586972,3,9.6441960644052074,6.2001801779598216,-0.035419623393663023,9.6441844531541427,6.2002212634781619,-0.035414480767081889
1939,1333736226890585972,3,9.6494723431635538,6.2002583439289483,-0.035304893266283666,9.6494607315093468,6.2002994565767571,-0.035299750640093261
1940,1333736226940585972,3,9.6502125316985516,6.1994405433556494,-0.035327806203996746,9.6502009242488835,6.1994816598055182,-0.035322663578197383
1941,1333736226990585972,3,9.6525355630248146,6.1987384868052793,-0.034745557570419063,9.6525239591844372,6.1987796151971732,-0.034740414945010602
1942,1333736227040585972,3,9.6520150460980094,6.1986579775989643,-0.034787873855560876,9.6520034426705728,6.198699103309572,-0.034782731230543165
1943,1333736227090585972,3,9.651696882015516,6.1995673788318726,-0.035029933033706578,9.6516852739033041,6.1996085028733665,-0.035024790410972111
1944,1333736227140585972,3,9.6525291065249696,6.2004588774429967,-0.03497706466371913,9.6525174938200351,6.2005000057313922,-0.03497192204326792
1945,1333736227190585972,3,9.6494736456920585,6.1994104902783125,-0.034910685644393855,9.6494620383705456,6.1994516028207469,-0.034905543026225894
1946,1333736227240584972,3,9.6505392655495754,6.1999214978240289,-0.034989498795873146,9.6505276555920609,6.1999626158136341,-0.034984356179988324
1947,1333736227290586972,3,9.648379555963265,6.199945738593561,-0.03520014931424844,9.648367945873046,6.1999868454437124,-0.035195006700647027
1948,1333736227340584972,3,9.6517730124061334,6.2007808521318672,-0.035188502904518512,9.651761398013134,6.2008219764003405,-0.03518336029320026
1949,1333736227390587972,3,9.6522653884608989,6.1967407426977452,-0.034694313491858558,9.6522537948365237,6.1967818694654637,-0.034689170882823687
